60th,0.36225777864456177,-0.22909708321094513,-0.39115437865257263,0.00987233966588974,0.007956178858876228,0.08825310319662094,-0.021821094676852226,-0.09619195014238358,0.03754039108753204,0.5957967638969421
7,-0.3134421110153198,0.7418124079704285,-0.06842067837715149,-0.2884245216846466,-0.11602111160755157,-0.3459759056568146,-0.16768312454223633,-0.43606099486351013,-0.49902665615081787,0.41592445969581604
8,-0.7078213095664978,0.38719746470451355,0.14592309296131134,0.22232887148857117,0.1514054834842682,0.14791399240493774,0.15538311004638672,-0.302590936422348,-0.2285628318786621,0.42201751470565796
9,-0.24814745783805847,0.12074100971221924,0.1343603879213333,0.13187509775161743,-0.06828130036592484,0.10951940715312958,0.09718872606754303,-0.029835492372512817,-0.4597311019897461,0.2658943831920624
97,0.2110547423362732,0.2412102371454239,-0.4333539307117462,-0.20639999210834503,0.09529478847980499,0.16298511624336243,-0.22169773280620575,-0.24113617837429047,-0.08180996030569077,0.08839873969554901
aaron,0.0752411037683487,0.04880434274673462,-0.2621285021305084,-0.18283741176128387,-0.064694844186306,-0.06369917094707489,0.030071277171373367,0.023969165980815887,-0.41314056515693665,-0.022155603393912315
abandon,0.17797328531742096,-0.14164479076862335,0.2130102664232254,0.30061981081962585,-0.18489617109298706,0.28148528933525085,0.011415421962738037,0.08447834104299545,0.21061477065086365,-0.21436528861522675
abandoned,0.355458527803421,0.0011428957805037498,0.04798085242509842,0.08683182299137115,0.04046154394745827,0.05992213636636734,-0.12590937316417694,0.18005143105983734,0.05862678587436676,-0.06017908453941345
abdominal,0.02224254421889782,0.0029723085463047028,-0.024269556626677513,0.04903344810009003,-0.0011889197630807757,-0.01661226898431778,-0.05799318104982376,0.05320611968636513,-0.011978459544479847,-0.027753889560699463
abercrombie,-0.31219813227653503,0.31330013275146484,0.2620786726474762,-0.21332204341888428,0.541567862033844,0.2894379198551178,0.8759154081344604,-0.517279863357544,0.3564620912075043,-0.3383844196796417
about,-0.2468874454498291,0.02247399091720581,0.0704123005270958,-0.44002851843833923,-0.1192910224199295,0.15136055648326874,-0.714372456073761,-0.5427629947662354,-0.6347022652626038,-0.31993594765663147
above,0.14880876243114471,0.2755683362483978,-0.03181006386876106,-0.4105108082294464,-0.45782357454299927,-0.320449560880661,-1.280779242515564,-0.009916342794895172,0.5838264226913452,-0.5241047143936157
accepting,-0.15491653978824615,0.07316794991493225,0.04674996808171272,-0.07848105579614639,0.08018500357866287,-0.03490912541747093,0.14717501401901245,-0.20848222076892853,0.04352569207549095,0.42910823225975037
accepts,0.21461080014705658,-0.31312915682792664,0.24067464470863342,0.2540474236011505,0.3196853697299957,0.295212060213089,0.24386200308799744,-0.3024962246417999,-0.23768755793571472,-0.22215773165225983
accompanied,-0.31363990902900696,0.44439390301704407,0.33012741804122925,0.2558686435222626,0.33562174439430237,-0.07454246282577515,-0.11875028908252716,-0.117365263402462,0.20608438551425934,0.013249790295958519
according,0.8491491675376892,-0.04723839834332466,0.12765049934387207,-0.2900297939777374,-0.5457875728607178,-0.43546488881111145,-0.1976078450679779,-0.05818232521414757,-0.2912422716617584,0.23169878125190735
acoustic,1.2820168733596802,0.2814699709415436,0.4174692928791046,-0.45869898796081543,1.1781702041625977,1.8124206066131592,-0.9978753924369812,-0.5169323086738586,-0.5303506851196289,0.02662947215139866
acrobat,0.09710689634084702,0.31121522188186646,0.3099208176136017,-0.23141716420650482,0.28746265172958374,0.2720375657081604,-0.20645946264266968,-0.32397785782814026,0.22124184668064117,-0.26822319626808167
acrobatically,0.15594863891601562,-0.06826496124267578,0.07304858416318893,0.27287185192108154,0.27760782837867737,-0.17289415001869202,-0.10515321046113968,-0.005187668837606907,0.13816912472248077,-0.23921941220760345
acrobatics,0.6229901909828186,-0.45413580536842346,-0.4827060103416443,-0.4540625512599945,-0.345563143491745,-0.3624128997325897,0.35572803020477295,0.43884748220443726,-0.4292203485965729,0.32023534178733826
across,-0.5442052483558655,-0.385709285736084,0.7358818054199219,0.41532620787620544,-0.2927475571632385,-0.9179151654243469,-0.21840877830982208,-0.10097753256559372,0.04534224793314934,-0.5630013942718506
act,0.07901708036661148,0.17128725349903107,0.17807912826538086,-0.20726749300956726,0.2158452272415161,0.18560440838336945,-0.6985370516777039,0.14263123273849487,-0.7300401329994202,0.08242176473140717
action,-0.07247128337621689,0.4532657265663147,-0.11895394325256348,0.11620470136404037,-0.2335374355316162,0.2558763921260834,0.08574909716844559,-0.18503691256046295,-0.45895916223526,0.11979404091835022
active,-0.29691967368125916,0.16264036297798157,0.6042104959487915,0.9006271362304688,0.36491256952285767,-0.11130402982234955,-0.9040054082870483,-0.07902053743600845,-0.02016720175743103,-0.4732838571071625
activity,-0.24490046501159668,0.13231125473976135,-0.2761496305465698,0.24410472810268402,-0.016628483310341835,-0.10913603007793427,-0.0860045850276947,0.1801500767469406,-0.1474754512310028,-0.008330496959388256
add,0.6820243000984192,-0.39310842752456665,-0.006500536575913429,0.3911745548248291,-0.19991901516914368,-0.42223334312438965,-0.32188811898231506,0.0508577860891819,0.34598854184150696,-0.30563411116600037
adding,-0.05261550843715668,0.021165654063224792,-0.018495457246899605,-0.1264495998620987,0.041862983256578445,0.020801447331905365,0.483829528093338,-0.03578300029039383,-0.034377068281173706,0.0177910253405571
addressed,0.2560847997665405,-0.19746096432209015,-0.0290893092751503,0.060686130076646805,-0.13838045299053192,0.06656358391046524,0.10303258895874023,0.25561580061912537,0.11299752444028854,0.20411556959152222
addresses,-0.3796877861022949,0.0932542011141777,0.46259087324142456,-0.004117842298001051,-0.030667532235383987,-0.007185628172010183,0.16776368021965027,-0.4648457169532776,0.3423192501068115,0.09340354055166245
addressing,-0.09709268808364868,0.3490356504917145,-0.026278188452124596,0.23678240180015564,0.026668881997466087,-0.23381519317626953,0.45665326714515686,-0.20187240839004517,-0.10005899518728256,0.8326748013496399
adjusted,-0.07693301886320114,-2.9771606932627037e-05,0.043044693768024445,-0.02351943776011467,0.10145287960767746,0.16282135248184204,0.09598289430141449,-0.08247347176074982,0.24606235325336456,-0.0449947752058506
adjusting,0.697191059589386,-0.3484964370727539,0.007162421476095915,-0.43337324261665344,-0.5632440447807312,0.9263817667961121,0.0035829334519803524,-0.5748839378356934,-0.05914386361837387,-0.8732433319091797
adjustment,0.8126665949821472,0.05325568839907646,0.03237399086356163,0.04986269772052765,0.0218767449259758,0.06002942845225334,-0.025447586551308632,-0.0888335257768631,0.041414931416511536,-0.00416336627677083
adjusts,0.11367082595825195,-0.3807722330093384,-0.27693334221839905,-0.2689448595046997,0.3234032690525055,0.2144099771976471,0.2278958261013031,-0.28336527943611145,0.3922240436077118,-0.24222026765346527
admired,-0.4187711179256439,-0.052153147757053375,0.11986474692821503,0.299739807844162,-0.2584952712059021,0.06314859539270401,-0.18645355105400085,0.2611132562160492,-0.45654675364494324,0.023213567212224007
admires,-0.005444285459816456,0.35702234506607056,0.4966617226600647,-0.25556015968322754,0.3317136764526367,0.3052011728286743,0.6673789024353027,-0.3815002143383026,0.16726475954055786,-0.26508280634880066
adobe,0.1810920387506485,0.2969968318939209,0.38898494839668274,0.560424268245697,0.4223315119743347,0.20861437916755676,-0.4482947885990143,0.2457437515258789,0.06487400084733963,-0.2425449639558792
adolescent,0.40444666147232056,0.07534456253051758,-0.20358151197433472,0.0564938560128212,0.4366436004638672,-0.1881658136844635,-0.09634066373109818,0.2185106724500656,-0.21482275426387787,-0.3472096621990204
adolescents,-0.30564776062965393,0.2885052561759949,0.583471417427063,0.6459174752235413,-0.1638614684343338,0.626527726650238,0.0737626850605011,0.2561725378036499,0.4770425856113434,-0.3370091915130615
adorable,-0.23711813986301422,-0.10431329160928726,-0.11582513898611069,-0.24353304505348206,0.7244595885276794,1.3653781414031982,-0.7943950295448303,-0.6200191974639893,0.09281492233276367,0.17371664941310883
adorned,-0.07542062550783157,0.15136760473251343,0.047884341329336166,0.22318337857723236,0.39338797330856323,0.0011641656747087836,0.01586812548339367,-0.4265440106391907,-0.11929173767566681,0.6817168593406677
adult,0.29985523223876953,0.12755899131298065,-0.6465486884117126,0.3112920820713043,0.6451111435890198,0.7518337965011597,-0.7146890163421631,-0.19861672818660736,-0.19801700115203857,0.37887436151504517
adults,-0.9638371467590332,0.4316253364086151,-0.6203774809837341,0.6926355957984924,0.2935212254524231,-0.04801582917571068,-0.6031450629234314,0.12356889247894287,-0.2559215724468231,1.0425500869750977
advance,0.11408305913209915,0.4830820560455322,0.11435241997241974,-0.21891890466213226,-0.06612025201320648,-0.0896347239613533,-0.46697402000427246,-0.07986258715391159,-0.26867958903312683,-0.25846314430236816
advertisements,0.02508651278913021,-0.16148945689201355,0.4776154160499573,0.3091341257095337,-0.17825371026992798,0.32874569296836853,-0.3176572024822235,0.11896055936813354,0.2961065471172333,-0.6630421280860901
advertising,0.30414676666259766,-0.11580143868923187,-0.47644010186195374,0.16918335855007172,-0.20521992444992065,0.5162194967269897,-0.027672143653035164,-0.6031507253646851,-0.07010156661272049,0.04565294086933136
aerial,0.3296896517276764,0.13769012689590454,0.10592897236347198,0.16783003509044647,0.09947651624679565,0.12022338807582855,-0.21735401451587677,-0.19142098724842072,-0.024127798154950142,-0.0582164004445076
african,0.15355177223682404,-0.25451362133026123,0.42610159516334534,0.4946204721927643,0.7076879143714905,0.8925924301147461,-0.5260330438613892,-0.403866708278656,-0.43488427996635437,1.0529686212539673
africanamerican,-0.31934574246406555,0.26196277141571045,0.2812982499599457,0.30158475041389465,-0.16421303153038025,0.1647055745124817,-0.8652783632278442,0.11794868856668472,0.19640371203422546,0.726679801940918
after,-0.2931942641735077,0.6723881959915161,-0.31678423285484314,-0.7773099541664124,-0.4903223514556885,-0.5394951105117798,-0.8260831832885742,-0.36062443256378174,-0.13926933705806732,-0.8424057364463806
against,-0.26755398511886597,-0.2039373815059662,0.21886208653450012,0.47689318656921387,-0.23847278952598572,0.37624049186706543,0.3947176933288574,0.029345087707042694,-0.03703897073864937,-0.06909672915935516
age,0.007662646006792784,-0.09365732222795486,-0.2548050582408905,-0.11220938712358475,-0.10061471909284592,0.0709250420331955,0.284056693315506,0.1474892795085907,0.1630619913339615,0.16405266523361206
aged,0.5005529522895813,-0.29612812399864197,0.06437136232852936,0.37028202414512634,0.5317026972770691,0.35396936535835266,-0.024168649688363075,-0.33768603205680847,0.14717335999011993,-0.018250415101647377
agent,-0.014537433162331581,0.27750492095947266,0.38858866691589355,0.5608645677566528,0.10261563956737518,0.05761808902025223,-0.2847846746444702,0.370731383562088,0.17140597105026245,-0.2825228273868561
ages,-0.08392293006181717,-0.20492669939994812,0.003397077787667513,0.24215218424797058,-0.16863244771957397,0.13989689946174622,-0.1508394330739975,-0.03570976108312607,-0.38556376099586487,0.09199058264493942
agility,0.4494892656803131,0.3226100504398346,0.18228162825107574,0.19311834871768951,-0.2282680720090866,0.03415569290518761,-0.17471860349178314,-0.33299630880355835,-0.32174375653266907,-0.11765880137681961
agitate,-0.371090829372406,0.49225956201553345,0.2982645034790039,0.5418618321418762,-0.020019805058836937,-0.18313036859035492,-0.3416215181350708,-0.17985685169696808,0.10040103644132614,0.6319800019264221
ahead,-0.12627188861370087,0.016346385702490807,0.4278358221054077,-0.07513993978500366,-0.23312418162822723,-0.690446138381958,-0.21272169053554535,-0.3301647901535034,0.0525117963552475,-0.529687225818634
aid,-0.13678786158561707,0.08464258909225464,0.4366343915462494,0.4847358763217926,0.26254868507385254,0.4606647491455078,0.20334051549434662,0.16024623811244965,0.2503291666507721,-0.37899401783943176
aiming,0.23955126106739044,-0.8749172687530518,0.0037580751813948154,0.12725946307182312,0.16979287564754486,0.34682902693748474,-0.273794949054718,-0.1540849357843399,0.48287132382392883,-0.5604915022850037
aims,0.24997097253799438,-0.03990987315773964,-0.5299410223960876,-0.042818356305360794,-0.02142919786274433,-0.43637746572494507,0.1421494036912918,-0.2305876612663269,0.13006936013698578,0.02127794176340103
air,0.09905470907688141,0.6500381231307983,-0.22291752696037292,-1.0986204147338867,-0.33231642842292786,-0.12595659494400024,-1.15886390209198,0.27109506726264954,0.5203526616096497,-0.7242653369903564
airborn,-0.0721101313829422,-0.3762674927711487,-0.21757443249225616,0.3743283152580261,0.06348096579313278,0.45981305837631226,-0.6466643810272217,-0.25839701294898987,0.36205339431762695,-0.5703192353248596
airborne,0.27366629242897034,0.3196503818035126,-0.16732320189476013,-0.4772929549217224,0.22009500861167908,-0.18352331221103668,-0.5204698443412781,0.12425883859395981,0.28091827034950256,-0.29198622703552246
airplane,-0.19968846440315247,0.19670931994915009,0.09749998152256012,-0.13196197152137756,-0.26404696702957153,-0.18315643072128296,-0.17030301690101624,0.08654136955738068,-0.2588297128677368,-0.08673131465911865
airport,0.3631628453731537,0.05543489009141922,0.03009938634932041,0.03972584754228592,0.05176035687327385,0.019443901255726814,-0.10076447576284409,0.007025388069450855,-0.23258182406425476,0.023554468527436256
aisle,0.026255346834659576,-0.03917047381401062,0.0245406161993742,0.00988429132848978,0.0245116725564003,-0.42668840289115906,-0.08074293285608292,0.04520390182733536,-0.04606775566935539,0.010323737747967243
alcoholic,-0.18081353604793549,-0.12839503586292267,-0.2275756150484085,0.1949859857559204,0.04844002425670624,0.0019594503100961447,0.06432940065860748,-0.08133665472269058,0.20892339944839478,-0.03143458440899849
ale,-0.07543541491031647,0.0008514486253261566,0.04368269070982933,0.0513896606862545,0.05430079624056816,0.5198334455490112,-0.2234119474887848,0.20507876574993134,0.5280660390853882,-0.17404600977897644
alike,-0.4168720841407776,0.6230445504188538,0.7504996061325073,0.3226032853126526,0.2644035816192627,0.4766477048397064,0.4852100610733032,-0.31008386611938477,-0.2689906060695648,0.51036536693573
alley,0.1567005217075348,0.35546875,0.47299715876579285,0.22683966159820557,0.47320717573165894,-0.04807345196604729,-0.10843866318464279,0.11606849730014801,0.21883197128772736,-0.33026841282844543
allot,-0.12462009489536285,-0.4390641152858734,-0.23548436164855957,0.01245624665170908,0.21699965000152588,0.12065421044826508,-0.04503714665770531,-0.11545790731906891,0.05548863857984543,0.007849781773984432
allow,0.014198421500623226,0.06822411715984344,0.03279327601194382,0.021732652559876442,-0.2466917484998703,0.025968462228775024,0.04858912527561188,0.04285937920212746,-0.07408256083726883,0.5214899182319641
alloy,0.006427126005291939,0.07043224573135376,0.17836889624595642,-0.3134119510650635,0.4307461977005005,-0.20884570479393005,-0.1984146386384964,0.2577918469905853,0.40151089429855347,-0.21331974864006042
almost,0.3892020881175995,-0.13798941671848297,-0.043274544179439545,0.3122997581958771,-0.43845853209495544,-0.22445236146450043,-0.007899726741015911,-0.1829604208469391,-0.41169649362564087,-0.21340547502040863
alone,-0.6369121670722961,-0.5628039836883545,0.35522252321243286,0.16224472224712372,-0.11412586271762848,0.18536892533302307,-0.5396289825439453,0.16379131376743317,0.2262955605983734,-0.8210906982421875
along,-1.2628984451293945,-0.42227062582969666,0.800086498260498,0.2123793512582779,-0.39185619354248047,-1.3849494457244873,0.1873980015516281,0.41100597381591797,0.1204226166009903,-0.45974597334861755
aloud,0.3337397575378418,-0.38621029257774353,-0.12067446857690811,0.10217159241437912,0.3989705443382263,0.36280232667922974,-0.1951809674501419,-0.051214102655649185,0.4723165035247803,-0.10289587080478668
already,-0.40374892950057983,-0.4881870150566101,0.06065206229686737,0.4309587776660919,-0.7063011527061462,-0.017767775803804398,-0.3963139057159424,-0.27338385581970215,0.2604602873325348,0.2036464959383011
also,-0.5596985816955566,-0.29534441232681274,-0.2299235463142395,0.337768018245697,-0.06018388271331787,0.14927411079406738,-0.20999814569950104,0.3751735985279083,0.4754185378551483,-0.19539707899093628
alterations,0.19782307744026184,-0.040847670286893845,0.5999652743339539,-0.051043227314949036,-0.24010613560676575,0.2476615011692047,-0.09504061937332153,-0.2658827602863312,0.4167550206184387,0.30841848254203796
aluminum,-0.3747495412826538,-0.3315052390098572,-0.013700776733458042,-0.0011148762423545122,-0.31300997734069824,-0.02907370962202549,-0.1546970009803772,-0.14683204889297485,-0.7671432495117188,0.06873571872711182
am,0.9115743041038513,-0.6245205402374268,-0.7362121343612671,-0.1795298457145691,-0.07769519835710526,-0.3941229283809662,-0.5271950960159302,0.4726540446281433,0.8405071496963501,0.7254620790481567
amateur,0.6277064085006714,0.10070832073688507,0.21693362295627594,0.16573569178581238,0.15556961297988892,0.23985013365745544,-0.14129407703876495,-0.18048295378684998,-0.22193685173988342,0.15238820016384125
amazingly,0.1647314876317978,0.21732355654239655,0.20471298694610596,0.07760637253522873,0.2622258961200714,0.23833627998828888,0.02391267754137516,-0.28554415702819824,0.2492334395647049,-0.09852077811956406
amber,-0.05673099309206009,-0.047550760209560394,0.09429431706666946,0.1823863536119461,-0.262976735830307,0.16373243927955627,-0.23896905779838562,0.29999619722366333,0.42534586787223816,-0.0861208513379097
ambulance,1.228102684020996,-0.2659352421760559,0.11358749866485596,0.9281506538391113,0.16641871631145477,-0.6883852481842041,-0.1296948939561844,-0.05569039285182953,-0.5311315655708313,-0.5797929763793945
america,1.369598150253296,-0.5292266607284546,-0.9080555438995361,1.3574564456939697,-0.2342696636915207,0.03825898841023445,-0.6643813252449036,-0.45367419719696045,-0.9105820655822754,0.9589284658432007
american,0.2596777677536011,0.2660260498523712,0.0715881809592247,0.42545652389526367,0.9910302758216858,0.5717720985412598,-0.5223672986030579,-0.19097650051116943,-0.7189332246780396,0.9562004208564758
amid,-0.2766825556755066,0.08830013871192932,0.009979459457099438,0.039880428463220596,-0.4254322946071625,0.13616566359996796,-0.3902722895145416,-0.20419321954250336,0.029690293595194817,0.545695960521698
amidst,-0.6705503463745117,-0.659535825252533,0.3059389293193817,0.5720623135566711,-0.738582968711853,0.6995069980621338,-0.7144073843955994,-0.3723313808441162,0.2613697648048401,-0.0497700460255146
among,-1.0306148529052734,-0.6198034286499023,0.2676626145839691,0.87530517578125,-0.018014725297689438,0.13007768988609314,0.2977868318557739,-0.3141942322254181,0.215749591588974,0.4422985315322876
amongst,-0.1637733280658722,-0.26585549116134644,-0.4762250483036041,0.40823113918304443,0.37868332862854004,0.1960279643535614,-0.20930400490760803,-0.2790175974369049,-0.24414260685443878,-0.007892276160418987
amount,-0.020320916548371315,-0.14630866050720215,0.13201092183589935,-0.011311585083603859,-0.24037092924118042,-0.19374942779541016,-0.1299901008605957,-0.031241152435541153,-0.25009867548942566,-0.038448017090559006
amputated,0.3420587182044983,-0.20898087322711945,-0.44367319345474243,-0.20563356578350067,-0.2263813614845276,-0.10325634479522705,0.15243588387966156,0.28100404143333435,-0.04694989323616028,0.13558067381381989
amused,0.11216527968645096,0.286562442779541,0.18089857697486877,0.12201002240180969,0.5138130784034729,0.48300406336784363,-0.2715422809123993,0.06433356553316116,0.05796768143773079,0.15449202060699463
amusement,0.3907996118068695,0.3896021842956543,0.5791188478469849,0.901465654373169,-0.40657487511634827,-0.03190131485462189,-1.7820438146591187,0.3929995894432068,-0.569286048412323,-0.46325358748435974
an,0.5563119649887085,-0.4474928677082062,0.8009908199310303,0.4529503583908081,0.36721155047416687,0.762428343296051,0.9449819922447205,-0.040400952100753784,-1.2198700904846191,-0.5278344750404358
ancient,0.6481243968009949,0.14700117707252502,0.0032126165460795164,0.36768218874931335,0.3565621078014374,0.3873921036720276,-0.6350848078727722,-0.6186447739601135,-0.12996643781661987,0.09132843464612961
anciet,0.17388957738876343,0.10678281635046005,0.5422514081001282,0.7200124859809875,0.3663751780986786,0.33151763677597046,-0.6703395843505859,0.037940457463264465,0.13925282657146454,-0.4495737552642822
angel,1.5419671535491943,0.3654215931892395,0.3614048957824707,-0.3579128384590149,-0.661082923412323,-0.1366007775068283,-0.34870925545692444,-0.7853379845619202,0.9669045209884644,-0.572127103805542
angele,0.632124662399292,-0.17218931019306183,-0.09823287278413773,0.13481579720973969,-0.15040145814418793,0.1533336192369461,-0.1460943967103958,-0.18829496204853058,-0.27084609866142273,-0.15827767550945282
angels,1.2564805746078491,0.721409261226654,0.45813700556755066,-0.3930354118347168,-0.9310420155525208,-0.1924501359462738,-0.2920055687427521,-0.7513723969459534,0.9941784143447876,-0.3820359706878662
angry,0.2274474948644638,0.017313173040747643,-0.3209911286830902,0.732414722442627,0.20000571012496948,0.1533350795507431,-0.6627267599105835,0.09772656857967377,0.169315367937088,-0.0669623613357544
angrylooking,0.18902522325515747,-0.23757268488407135,0.1774756759405136,0.28914690017700195,0.2927628457546234,0.2926170229911804,-0.2632310390472412,-0.3172476291656494,0.2654995620250702,-0.0927952453494072
animal,0.05040282756090164,0.3095815181732178,0.22649289667606354,-0.6161244511604309,0.1816043108701706,0.4395798444747925,0.31059902906417847,-0.012091330252587795,-0.012216681614518166,-0.23191773891448975
animals,-0.14647656679153442,0.017873723059892654,0.25843480229377747,0.24346137046813965,-0.20798353850841522,0.2455565482378006,-0.21132543683052063,0.3922325372695923,0.2662636637687683,-0.01478505041450262
ankle,0.4472489655017853,-0.09985287487506866,-0.30962899327278137,0.7381343245506287,0.1925976723432541,-0.21015208959579468,-0.7290903329849243,0.1966017186641693,0.03481012210249901,-0.6178814768791199
anniversary,0.09188412129878998,-0.06543886661529541,-0.22252875566482544,-0.14040765166282654,-0.11468604952096939,-0.07586801797151566,0.1170763224363327,0.059069275856018066,-0.12986111640930176,0.32696425914764404
another,0.05847279354929924,-0.14200656116008759,-0.09747780859470367,-0.4494643807411194,0.44316741824150085,-0.011091268621385098,-0.22044150531291962,-0.295198529958725,-0.004160341341048479,-0.5678631663322449
ans,-0.3079514503479004,0.30523186922073364,-0.008282508701086044,0.44189637899398804,0.18516698479652405,0.5539446473121643,-0.5534060001373291,0.07329197227954865,-0.03920759633183479,-0.7210285067558289
antiquated,0.015210085548460484,-0.011337942443788052,0.016519375145435333,-0.03323972970247269,0.017520342022180557,0.029278669506311417,0.16152530908584595,0.04385795816779137,-0.025518594309687614,0.04179202765226364
anxious,-0.14351752400398254,-0.20330260694026947,-0.3229961097240448,0.16809694468975067,-0.0272917952388525,0.03691541403532028,-0.06689716130495071,-0.037920739501714706,0.06945882737636566,0.027225257828831673
anxiously,-0.09888561069965363,0.03735741227865219,-0.3891449272632599,0.4528499245643616,0.07317134737968445,0.0675056204199791,-0.3748088479042053,-0.19519469141960144,-0.07283865660429001,0.3287350535392761
any,-0.26186347007751465,0.11637605726718903,0.060019467025995255,0.18850398063659668,-0.11630713194608688,-0.14748863875865936,-0.03459153696894646,0.6829246878623962,0.07713983952999115,-0.13355596363544464
apartment,0.6448835730552673,-0.2327224761247635,0.4477057456970215,0.7581984400749207,-0.40865471959114075,0.2918891906738281,-0.13055354356765747,0.30442678928375244,0.2812613844871521,-0.38884490728378296
apotheke,0.08312197029590607,0.2766692340373993,0.41803672909736633,0.6328067183494568,0.1926811933517456,0.1327023059129715,-0.5248250961303711,-0.14635859429836273,0.3283769488334656,-0.18418608605861664
apparently,0.49764594435691833,-0.23727545142173767,-0.0233220923691988,0.25871241092681885,0.15262535214424133,-0.11829447001218796,-0.05006032809615135,0.10827095806598663,-0.2748074233531952,-0.10830453038215637
appear,-0.25031980872154236,0.30752357840538025,-0.7786871790885925,0.38789477944374084,-0.18488669395446777,-0.07260877639055252,-0.05456320941448212,-0.37047237157821655,0.0018955933628603816,0.1539091318845749
appearing,-0.17297494411468506,-0.2953563332557678,-0.0148419588804245,0.030576441437005997,-0.03650372102856636,-0.02646833099424839,-0.2603066861629486,0.1874672770500183,0.10080607980489731,-0.18760904669761658
appears,0.34817782044410706,-0.6127543449401855,-0.3985820710659027,0.44458848237991333,0.7996208071708679,-0.3250160217285156,-0.34161412715911865,-0.12623097002506256,-0.19990329444408417,-0.29460152983665466
apple,0.5883793234825134,0.18116389214992523,0.2542532682418823,-0.05132894963026047,0.5648061633110046,0.45831912755966187,0.2666616141796112,-0.07459216564893723,0.2668320834636688,-0.13349181413650513
apples,0.13317649066448212,0.0859808623790741,0.2781635820865631,-0.08291633427143097,0.39440926909446716,0.15977244079113007,0.054306015372276306,-0.17525316774845123,0.1651885062456131,-0.4463939070701599
approach,-0.39390048384666443,-0.46505364775657654,-0.12949718534946442,0.7464280128479004,-0.6735414862632751,0.2378707081079483,-0.6399908065795898,0.17956219613552094,0.33073535561561584,-0.19970795512199402
approaches,-0.1269397884607315,0.05234386399388313,0.1617497056722641,0.08346463739871979,0.06807725876569748,0.14343799650669098,0.23960216343402863,-0.07930726557970047,0.11172924935817719,-0.1019330844283104
approaching,0.14350518584251404,0.23299220204353333,0.5798675417900085,0.3224886953830719,0.27870529890060425,-0.17408376932144165,-0.4988205134868622,0.15178418159484863,0.20665815472602844,-0.19623948633670807
appropriate,0.10354851931333542,-0.02104070782661438,-0.03613865002989769,-0.068849578499794,-0.16253554821014404,-0.28378161787986755,0.19606803357601166,0.0344744436442852,-0.24126169085502625,0.10235563665628433
